Inspirational Glass Plaque- Margaret Mead Quote,IP6,Home|Inspirational|Inspirational Glass Plaque- Margaret Mead Quote,"Never doubt that a small group of thoughtful, committed citizens can change the world; indeed, it's the only thing that ever has. Margaret Mead
Truer words were never spoken, and this quote seems especially appropriate for our times. Printed on a glass plaque, it can provide constant encouragement for those doing the good work of change.
The glass tile is three inches wide and six inches tall. It comes with a black, folding metal easel. It will make a beautiful addition to anyone's decor. Please indicate your choice of color in the notes section during checkout, or let us pick one for you. We have too many colors to list.",,,,,,,1,23.99,3,18.99,,,1,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/3112/4619/never_doubt_light_green_right_angle__64884.1529607511.jpg?c=2,never_doubt_light_green_right_angle__64884.1529607511.jpg?c=2,,,Lifeforce800,never_doubt_light_green_right_angle__64884.1529607511.jpg?c=2,
"Tranquility, Glass Stone",F-48,"Home|Individual Items|Glass Stones, Shiny|Focus Stones|Tranquility, Glass Stone","Tranquility, what you give your attention to it is what you get. 1.25"" glass stone, assorted colors. There is a minimum order quantity of 6 stones.",,,,,,,6,3.99,10,2.99,,,6,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/464/5285/tranquility_800__77911.1536698325.jpg?c=2,tranquility_800__77911.1536698325.jpg?c=2,,,Lifeforce800,tranquility_800__77911.1536698325.jpg?c=2,
"The Mermaid's Message, Hibiscus, Sea Glass Stone",MM34,"Home|Individual Items|Glass Stones, Frosted|The Mermaid's Message, Hawaiian Images|The Mermaid's Message, Hibiscus, Sea Glass Stone","A beautiful hibiscus flower is printed on our marine-colored Mermaid Message stones. About 1.25"" in diameter, all frosted glass with a luminescent glow. There is a minimum order quantity of 6 stones. ",,,,,,,6,3.99,10,2.99,,,6,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/2741/4939/hibiscus_blue_800__21838.1534796720.jpg?c=2,hibiscus_blue_800__21838.1534796720.jpg?c=2,,,Lifeforce800,hibiscus_blue_800__21838.1534796720.jpg?c=2,
Pet Stone- The more I learn about people- the more I like my dog. Mark Twain,IPS14,"Home|Individual Items|Glass Stones, Frosted|Pet Stones|Pet Stone- The more I learn about people- the more I like my dog. Mark Twain","You can't really blame Mark Twain for saying, ""The more I learn about people, the more I like my dog."" These gorgeous frosted glass stones are 100% recycled, and are 1.25 inches in diameter. They come in tons of colors. There is a minimum order quantity of 6 stones.",,,,,,,6,3.99,10,2.99,,,6,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/2792/4911/the_more_I_learn_about_people_orange_left_shadow_800__87617.1534788853.jpg?c=2,the_more_I_learn_about_people_orange_left_shadow_800__87617.1534788853.jpg?c=2,,,Lifeforce800,the_more_I_learn_about_people_orange_left_shadow_800__87617.1534788853.jpg?c=2,
"Bon Voyage, Wooden Postcard",PCBV,"Home|Hospital|Bon Voyage, Wooden Postcard","Bon Voyage, Wooden Postcard
Send off your loved ones in style with our Bon Voyage Wooden Postcard! Featuring a vintage-inspired travel theme complete with a suitcase, map, hat, and compass, this postcard is perfect for celebrating new adventures and exciting journeys. Whether it’s a friend embarking on a trip or a family member starting a new chapter, this eco-friendly postcard is a meaningful way to say farewell.
Measuring 4"" x 6"" and 1/8 of an inch thick, it’s the ideal size for mailing and makes a unique keepsake that can be displayed and cherished long after the journey begins. Laser cut and printed in-house on sustainably sourced wood, this postcard offers a lasting alternative to traditional paper cards, giving your sentiments an extra-special touch.
Perfect for retail and wholesale buyers, this Bon Voyage Wooden Postcard is available in bulk, making it a great addition to travel-themed shops or any store looking for unique, eco-friendly products. Whether you're sending it to someone special or adding it to your store's collection, this postcard is a fun, thoughtful way to wish travelers well.
Key Features:
Travel-Inspired Design: Features a whimsical illustration of a suitcase, compass, and map, perfect for celebrating upcoming adventures.
Perfect for Farewells & Travel Gifts: Ideal for sending off loved ones embarking on trips or as a keepsake for travel lovers.
Eco-Friendly Material: Made from sustainably sourced wood, offering an environmentally conscious alternative to traditional paper cards.
Durable Keepsake: At 1/8 of an inch thick, this sturdy wooden postcard is designed to be a lasting memento, perfect for displaying after use.
Wholesale Availability: Available in bulk for retailers looking to stock unique, eco-friendly postcards with travel themes.
Why Choose Our ""Bon Voyage"" Wooden Postcard?
Eco-Friendly & Durable: Crafted from sustainably sourced wood, this postcard offers a long-lasting, eco-conscious alternative to traditional farewells.
Charming Design: The travel-themed illustration adds a fun and thoughtful touch to any farewell, making it a memorable keepsake for any traveler.
Perfect for Retail & Personal Use: Whether you're sending it to a loved one or stocking up for your store, this wooden postcard is a great way to celebrate new adventures.
To reach our lowest wholesale price of $2.99 per postcard, simply mix and match a total of 16 postcards from our collection. Interested in custom designs? We offer low minimums—contact us for more information on creating your own unique postcards.
To avoid any potential disruption in delivery, we suggest using 2 First Class Stamps.",,,,,,,1,6.00,16,2.99,,,1,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/4560/13201/Bon_Voyage_FULL-Camera__39729.1748527227.png?c=2,Bon_Voyage_FULL-Camera__39729.1748527227.png?c=2,,,Lifeforce800,Bon_Voyage_FULL-Camera__39729.1748527227.png?c=2,
"Affirmation II, Set of six glass stones",Set11,"Home|Small Sets|Set of Six Glass Stones or Magnets|Set of Six Glass Stones, Shiny|Affirmation II, Set of six glass stones",,,,,,,,1,16.49,,,,,1,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/150/5780/affirmation2_flower_800__88867.1538249480.jpg?c=2,affirmation2_flower_800__88867.1538249480.jpg?c=2,,,Lifeforce800,affirmation2_flower_800__88867.1538249480.jpg?c=2,
Center Connection Stone,CNS5,Home|Inspirational|Center Connection Stone,"When you center yourself, it's such a peaceful feeling. If you've never tried it, find a place where you won't be disturbed. Get comfortable, and breathe deeply. Visualize your heart center, and continue to breathe. You don't have to sit there for a long time, just a few minutes will help you to feel a lot better.
A Connection Stone that says Center can remind you to take a few minutes for yourself. The stones are 1.25"" in diameter and are made in the USA from glass. There is a minimum order quantity of 6 stones. ",,,,,,,6,3.99,10,2.99,,,6,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/3754/9619/Center__06633.1686237441.png?c=2,Center__06633.1686237441.png?c=2,,,Lifeforce800,Center__06633.1686237441.png?c=2,
"Eagle, Glass Ornament",EHGO,"Home|Holidays|USA 250|Eagle, Glass Ornament","Eagle, Glass Ornament – America 250 Commemorative Gift
Celebrate America’s Semiquincentennial with this powerful Eagle Head glass ornament, honoring 250 years of independence. Featuring a bold red, white, and blue eagle illustration above the America 250 lettering, this design captures the strength and pride of the nation’s founding spirit.
Printed in-house on quality beveled glass, this ornament makes a striking keepsake for historic attractions, patriotic events, gift shops, and collectors preparing for the 2026 milestone.
Key Features:
Premium clear glass 
3.25"" round ornament with a red ribbon for easy hanging
Ideal for gifting
Available for wholesale, mix and match 10+ ornaments for bulk pricing
Wholesale Information:
Perfect for gift shops, holiday markets, and retailers
Mix and match 10 or more ornaments for the best wholesale pricing
Ideal for USA 250 celebrations, historic sites, and patriotic décor",,,,,,,1,16.99,10,8.99,,,1,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/4684/13541/Eagle_Head_Ornament-Camera_2__81194.1752672509.png?c=2,Eagle_Head_Ornament-Camera_2__81194.1752672509.png?c=2,,,Lifeforce800,Eagle_Head_Ornament-Camera_2__81194.1752672509.png?c=2,
"Motivation I Stones, set of six",Set 54,"Home|Inspirational|Motivation I Stones, set of six","Only you can accomplish the task you were meant to do. Hold these Motivation Stones in your hand or put them on your desk and look at them from time to time. It's important for you to realize that what you do matters. Perhaps it's not you in need of a little encouragement and inspiration, but a friend or loved one. Maybe these Motivation Stones will give them the nudge that they need. This set of Motivation I includes:
You are a very important person.
Follow your dreams
You cannot change anyone else, you can only change yourself.
Do what you can, with what you have, with where you are. -Theodore Roosevelt
If you believe in yourself, anything is impossible.
Impossibilities are only impossible as thinking makes them so. -Henry J. Kaiser
Stone colors will vary.",,,,,,,1,16.49,4,13.19,,,1,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/3285/12744/Motivation_Stones_Set_1__05077.1743178058.png?c=2,Motivation_Stones_Set_1__05077.1743178058.png?c=2,,,Lifeforce800,Motivation_Stones_Set_1__05077.1743178058.png?c=2,
Professional Stone - Nurses are angels in disguise.,P-3,"Home|Individual Items|Glass Stones, Shiny|Miscellaneous Stones|Professional Stone - Nurses are angels in disguise.","The Professional Stone Nurses are angels in disguise. Printed on various colors, 1.25"" in diameter. There is a minimum order quantity of 6 stones.",,,,,,,6,3.99,10,2.99,,,6,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/750/5567/nurses_are_angels_in_800__28575.1537641681.jpg?c=2,nurses_are_angels_in_800__28575.1537641681.jpg?c=2,,,Lifeforce800,nurses_are_angels_in_800__28575.1537641681.jpg?c=2,
"Congratulations on your confirmation. (with picture), Glass Stone",M-55,"Home|Individual Items|Glass Stones, Shiny|Miscellaneous Stones|Congratulations on your confirmation. (with picture), Glass Stone","Congratulations on your confirmation glass stone. 1.25"" in diameter. There is a minimum order quantity of 6 stones.",,,,,,,6,3.99,10,2.99,,,6,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/690/5754/congratulatinos_on_you_confirmation_800__18926.1537818980.jpg?c=2,congratulatinos_on_you_confirmation_800__18926.1537818980.jpg?c=2,,,Lifeforce800,congratulatinos_on_you_confirmation_800__18926.1537818980.jpg?c=2,
"Joy, Glass Stone",F-31,"Home|Individual Items|Glass Stones, Shiny|Focus Stones|Joy, Glass Stone","This stone will spark joy for you. Also available in the Focus stone assortment, Christian Store assortment and Best Selling assortment. Available in a multitude of colors, please let us know if you have a specific color in mind. Approximately 1.25"". There is a minimum order quantity of 6 stones.",,,,,,,6,3.99,10,2.99,,,6,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/447/5629/joy_800__63078.1537651246.jpg?c=2,joy_800__63078.1537651246.jpg?c=2,,,Lifeforce800,joy_800__63078.1537651246.jpg?c=2,
"Scripture Magnets, Set of Six",,"Home|Religious|Scripture Magnets, Set of Six","Give the gift of scripture that can be displayed on refrigerators, lockers or our magnet stands. Frosted sea glass stones are imprinted with the following:
But those who trust in the Lord for help...will rise on wings like eagles. Isaiah 40:31
I can do all things in him who strengthens me. Philippians 4:13
Let all that you do be in love. 1 Corinthians 13:8
Remember I am with you always. Matthew 28:20
Stand firm in your faith, be courageous, be strong. 1 Corinthians 16:13
Trust in the Lord with all your heart and lean not unto your own understanding. Proverbs 3:5
Each stone is about 1.25 inches in diameter. A half inch magnet is attached to it. The colors will probably not be like the picture, but they will always be beautiful.
 ",,,,,,,1,18.99,4,15.59,,,1,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/2872/4856/scripture_magnets_1000__84531.1698158670.jpg?c=2,scripture_magnets_1000__84531.1698158670.jpg?c=2,,,Lifeforce800,scripture_magnets_1000__84531.1698158670.jpg?c=2,
"You cannot change anyone else, you can only change yourself, Glass Stone",D-41,"Home|Individual Items|Glass Stones, Shiny|Wisdom Stones|You cannot change anyone else, you can only change yourself, Glass Stone","You cannot change anyone else, you can only change yourself. 1.25"" glass stone, assorted colors. There is a minimum order quantity of 6 stones.",,,,,,,6,3.99,10,2.99,,,6,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/340/5222/you_cannot_change_anyone_else_800__06917.1536612740.jpg?c=2,you_cannot_change_anyone_else_800__06917.1536612740.jpg?c=2,,,Lifeforce800,you_cannot_change_anyone_else_800__06917.1536612740.jpg?c=2,
"Scripture Hanging Ornament, Mark 4:39",HBO439,"Home|Religious|Scripture Hanging Ornament, Mark 4:39","Scripture Hanging Ornament, Mark 4:39
Storms come and go, but Mark 4:39 is the reminder we all need that God’s grace is here for us.
Featuring a beautiful landscape scene after a storm. This Blessing Ornament showcases gorgeous shades of blues, greens and oranges to remind us of the beauty in our world before, during and after life’s hurdles. 
The Mark 4:39 verse “And when the storm had passed, there was calm” is a reminder to trust in the Lord and with all things lessons are learned and hearts are healed with time. 
This beautiful and vibrant digitally printed Blessing Ornament is 4” round with a white silk tassel for hanging. The Blessing Ornament is printed on both sides; featuring beauty and inspiration from any angle. A perfect gift item for those who are weathering storms or have just come out on the other side. The message of patience can certainly resonate with us all. Beautifully created the visual and message is sure to inspire and touch the hearts of many. 
  Product Details:
● Each Blessing Ornament is 4” round & ⅛” thick
● Features a White Silk Tassel for Hanging
● Blessing Ornament is Packaged in a Clear Sleeve with a Descriptive Backing Card
● Made in MA, USA",,,,,,,1,12.95,10,7.50,,,1,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/4480/10270/Mark_439_Product_Image_1__97962.1710159646.png?c=2,Mark_439_Product_Image_1__97962.1710159646.png?c=2,,,Lifeforce800,Mark_439_Product_Image_1__97962.1710159646.png?c=2,
"Happy Thanksgiving Day, Wooden Postcard",PCHTD,"Home|Holidays|Happy Thanksgiving Day, Wooden Postcard","Happy Thanksgiving Day, Wooden Postcard
Celebrate the warmth of Thanksgiving with our Happy Thanksgiving Day Wooden Postcard. This vibrant design features a playful and festive illustration with all the Thanksgiving favorites—from pies to pumpkins and even a roasted turkey centerpiece. With its charming, hand-drawn style and cheerful “Happy Thanksgiving Day” message, this postcard is perfect for sending gratitude-filled greetings or adding a decorative touch to your Thanksgiving table. Measuring 4"" x 6"" and 1/8 of an inch thick, it’s the ideal size for mailing to loved ones or including in seasonal gift baskets.
Crafted from sustainably sourced wood, this postcard is laser cut and printed in-house, ensuring rich, vibrant colors and intricate detail. As an eco-friendly alternative to traditional paper cards, it’s designed to be a lasting keepsake that can be cherished year after year. Whether you're looking for a unique Thanksgiving greeting or a festive item to stock in your store, the Happy Thanksgiving Day Wooden Postcard adds joy to any celebration. Available for wholesale, it’s a great option for retailers looking to add eco-conscious, seasonal items to their fall displays.
Key Features:
Festive Thanksgiving Design: A charming hand-drawn illustration of Thanksgiving staples like pies, pumpkins, and turkey, perfect for the holiday season.
Ideal for Thanksgiving & Fall Gifting: Perfect for sending to family and friends, or for adding a festive touch to holiday gift baskets and table settings.
Eco-Friendly Material: Made from sustainably sourced wood, providing an environmentally conscious alternative to paper cards.
Durable Keepsake: At 1/8 of an inch thick, this wooden postcard is a lasting memento of the season, designed to be displayed and enjoyed year after year.
Wholesale Availability: Available in bulk, making it perfect for retailers who want to stock unique, eco-friendly Thanksgiving products.
Why Choose Our ""Happy Thanksgiving Day"" Wooden Postcard?
Eco-Friendly & Fun: Made from sustainably sourced wood, this postcard allows you to send thoughtful Thanksgiving greetings while being kind to the planet.
Playful Holiday Design: The festive and fun illustration brings a lively, joyful vibe to any Thanksgiving celebration.
Perfect for Retail or Personal Use: Whether you’re sending personal greetings or stocking up for your store, this wooden postcard is a beautiful, unique way to celebrate Thanksgiving.
To reach our lowest wholesale price of $2.99 per postcard, simply mix and match a total of 16 postcards from our collection. Interested in custom designs? We offer low minimums—contact us for more information on creating your own unique postcards.
To avoid any potential disruption in delivery, we suggest using 2 First Class Stamps.",,,,,,,1,6.00,16,2.99,,,1,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/4546/13348/Happy_Thanksgiving_Day_FULL-Camera__34686.1748533107.png?c=2,Happy_Thanksgiving_Day_FULL-Camera__34686.1748533107.png?c=2,,,Lifeforce800,Happy_Thanksgiving_Day_FULL-Camera__34686.1748533107.png?c=2,
"The Mermaid's Message, Hula Girl, Sea Glass Stone",MM31,"Home|Individual Items|Glass Stones, Frosted|The Mermaid's Message, Hawaiian Images|The Mermaid's Message, Hula Girl, Sea Glass Stone","This frosted glass stone says Hula Girl. It says Hula Girl because when our most excellent rep for Hawaii asked for a hula girl, the boss just took it literally. If you want a picture of a hula girl, select Hula Dancer. Despite the mix-up, we do sell Hula Girl stones! There is a minimum order quantity of 6 stones.",,,,,,,6,3.99,10,2.99,,,6,Lifeforce400,Lifeforce160,https://cdn11.bigcommerce.com/s-l8fm6tm/images/stencil/800x800/products/2183/4963/hula_girl_teal_800__46184.1534863455.jpg?c=2,hula_girl_teal_800__46184.1534863455.jpg?c=2,,,Lifeforce800,hula_girl_teal_800__46184.1534863455.jpg?c=2,
